B11,B12,B2,B3,B4,B5,B6,B8,BSI,BSI_Mean,Clay_Ratio,Iron_Ratio,MNDWI,MNDWI_Variance,NDTI,NDVI,NDVI_Entropy,NDVI_Variance,NDWI,date,cloud_cover,lat,lon,id,dist_to_infra_km
2946.0,2338.0,907.0,1206.0,1212.0,1610.0,2488.0,2562.0,0.0903369635343551,0.0683821588754654,1.2600513259195891,1.3362734288864389,-0.4190751314163208,0.0004845133142043,0.1150643451930355,0.3577106595039367,2.043191909790039,0.0050498381993738,-0.3598726114649681,2025-12-14 04:51:17,12.088095,26.19038210850465,87.97650735024534,860,0.1376425564938195
2597.0,2309.0,830.0,988.0,1006.0,1418.0,1815.0,1924.0,0.1335535645484924,0.1094091087579727,1.1247293200519706,1.2120481927710844,-0.4488145112991333,0.0025645701321471,0.0587036282103546,0.3133105933666229,2.1972246170043945,0.0086983264444402,-0.3214285714285714,2025-12-14 04:51:17,12.088095,26.19038210850465,87.98549050308654,861,0.009453329591665168
2961.0,2616.0,910.0,1194.0,1338.0,1578.0,2035.0,2216.0,0.1579798012971878,0.1401209533214569,1.131880733944954,1.4703296703296704,-0.4252707660198211,0.0006509640396072,0.0618612157073695,0.2470455765724182,1.831020474433899,0.0004556649303455,-0.2997067448680351,2025-12-14 04:51:17,12.088095,26.19038210850465,87.99447365592773,862,0.021138287580673647
1851.0,1209.0,921.0,1208.0,1152.0,1519.0,2244.0,2348.0,-0.0424107126891613,-0.0614010877907276,1.531017369727047,1.250814332247557,-0.2101994156837463,0.0005550406275049,0.2098039215686274,0.3417142927646637,2.043191909790039,0.0027031822957354,-0.3205849268841395,2026-01-06 05:11:58,0.140816,26.18139895566345,84.87731962003299,863,0.028361058915011648
1963.0,1570.0,934.0,1270.0,1432.0,1492.0,1931.0,2208.0,0.038702767342329,0.0283897202461957,1.2503184713375797,1.5331905781584585,-0.2143519967794418,0.0024952156451678,0.1112369091423719,0.2131868153810501,2.1972246170043945,0.0026405170390586,-0.2696952271420356,2026-01-06 05:11:58,0.140816,26.18139895566345,84.88630277287419,864,0.013369531386957284
1637.0,1184.0,534.0,864.0,1022.0,1185.0,1511.0,1956.0,0.0328219085931777,0.0745273903012275,1.382601351351351,1.9138576779026215,-0.3090763688087463,0.0010106585698614,0.1605813541297412,0.3136333227157593,1.889159202575684,0.0011903652089713,-0.3872340425531915,2026-01-06 05:11:58,0.140816,26.18139895566345,84.89528592571538,865,0.1864558389246086
464.0,282.0,1410.0,1642.0,1560.0,1470.0,971.0,851.0,-0.0553092174232006,-0.0730340182781219,1.6453900709219855,1.1063829787234043,0.5593542456626892,0.0004988574790098,0.2439678284182305,-0.294068843126297,1.522955060005188,0.0003461625619281,0.3172884075411151,2026-01-06 05:11:58,0.140816,26.18139895566345,84.90426907855658,866,0.9482476210379536
1027.0,608.0,405.0,768.0,916.0,1053.0,1211.0,1405.0,0.0354383178055286,0.0691763460636138,1.6891447368421053,2.2617283950617284,-0.1442896872758865,0.0140362673746467,0.256269113149847,0.2106850445270538,2.1972246170043945,0.0039433156570369,-0.2931431201104464,2026-01-06 05:11:58,0.140816,26.18139895566345,84.91325223139778,867,1.5097806370913376
1570.0,907.0,902.0,1288.0,1108.0,1556.0,2430.0,2634.0,-0.1380753070116043,-0.1537521332502365,1.730981256890849,1.228381374722838,-0.0986704006791114,0.0047445503381271,0.2676624949535728,0.407803326845169,2.043191909790039,0.004143470948725,-0.3431922488526262,2026-01-06 05:11:58,0.140816,26.18139895566345,84.92223538423897,868,0.651824643840465
1788.0,1019.0,972.0,1110.0,966.0,1500.0,2335.0,2642.0,-0.1350502520799636,-0.1034398078918457,1.7546614327772323,0.9938271604938272,-0.233954444527626,0.0011635879075105,0.273957962237264,0.4645232856273651,2.043191909790039,0.0020360520050746,-0.4083155650319829,2026-01-06 05:11:53,0.468232,26.18139895566345,85.34444356777514,869,0.107788608015617
1567.0,787.0,943.0,1180.0,982.0,1540.0,3098.0,3572.0,-0.2783125638961792,-0.2845512330532074,1.991105463786531,1.0413573700954402,-0.1408809572458267,0.0009206968121615,0.3313508920985556,0.5687307715415955,1.214889645576477,0.0003060684518171,-0.5033670033670034,2026-01-06 05:11:53,0.468232,26.18139895566345,85.35342672061634,870,0.20733552726533394
1802.0,1204.0,1144.0,1384.0,1300.0,1537.0,2041.0,2190.0,-0.0360472351312637,-0.0453742481768131,1.4966777408637877,1.1363636363636365,-0.1311990022659301,0.0003341107885483,0.1989354624085163,0.2550143301486969,1.6769877672195437,0.0020239122963522,-0.225517627308338,2026-01-06 05:11:53,0.468232,26.18139895566345,85.36240987345754,871,0.21391250219131655
2056.0,1195.0,808.0,1086.0,1004.0,1429.0,2808.0,3228.0,-0.1375422775745391,-0.1444672495126724,1.7205020920502092,1.2425742574257426,-0.3087205588817596,0.0005356390480609,0.2648415872039372,0.525519847869873,2.043191909790039,0.0102684696136295,-0.4965229485396384,2026-01-06 05:01:34,0.156612,26.18139895566345,85.37139302629873,872,0.139582005560334
2464.0,2024.0,1046.0,1316.0,1438.0,1573.0,1691.0,1927.0,0.1351272761821746,0.1335901916027069,1.2173913043478262,1.3747609942638623,-0.3037036955356598,0.0003069704590442,0.0980392156862745,0.1453194618225097,1.735126495361328,0.0004296629928863,-0.1884057971014492,2026-01-06 05:01:34,0.156612,26.18139895566345,86.06309579507077,873,0.26010525534548007
2611.0,2089.0,918.0,1216.0,1452.0,1719.0,1819.0,2118.0,0.1446682661771774,0.1419356763362884,1.2498803255146005,1.5816993464052287,-0.3645152747631073,0.0003574047858251,0.111063829787234,0.1865546256303787,1.4270610809326172,0.0002366518176599,-0.2705458908218356,2026-01-06 05:01:31,3.82021,26.18139895566345,86.15292732348271,874,0.42457472445688993
2227.0,1447.0,516.0,651.0,693.0,1284.0,2153.0,2514.0,-0.0184873957186937,-0.0456440113484859,1.5390463026952317,1.3430232558139534,-0.5476024746894836,0.001137484594916,0.2123026673924877,0.5678203701972961,2.043191909790039,0.00518268169791,-0.5886255924170616,2025-12-14 04:51:17,12.088095,26.18139895566345,87.96752419740415,875,0.09310801212077047
2054.0,1570.0,718.0,932.0,916.0,1388.0,2141.0,2656.0,-0.0636822208762168,-0.000212810569792,1.30828025477707,1.275766016713092,-0.3757535219192505,0.0041157600898309,0.1335540838852097,0.4871220588684082,2.043191909790039,0.0245325997945458,-0.4804905239687848,2025-12-14 04:51:17,12.088095,26.18139895566345,87.97650735024534,876,0.3487628756754391
1843.0,964.0,492.0,706.0,468.0,1050.0,3494.0,4056.0,-0.3261408507823944,-0.3308684229850769,1.911825726141079,0.951219512195122,-0.4460572898387909,0.0005470301137153,0.3131457071606697,0.7931034564971924,1.310783624649048,0.0003895640747145,-0.7034859302813944,2025-12-14 04:51:17,12.088095,26.18139895566345,87.98549050308654,877,0.07199712991292252
2160.0,1562.0,795.0,1100.0,1210.0,1465.0,2100.0,2688.0,-0.0164891295135021,0.0020995298400521,1.382842509603073,1.5220125786163523,-0.3251533806324005,0.0021103101426351,0.1606663084363245,0.3791688084602356,2.043191909790039,0.0028481445830208,-0.4192185850052798,2026-01-06 05:11:58,0.140816,26.17241580282226,84.87731962003299,878,0.0
1687.0,1050.0,898.0,1232.0,1122.0,1588.0,2399.0,2396.0,-0.0794691145420074,-0.1094114854931831,1.606666666666667,1.2494432071269488,-0.1558752954006195,0.0013670220705447,0.2327365728900255,0.3621375858783722,2.043191909790039,0.0028900120623729,-0.320837927232635,2026-01-06 05:11:58,0.140816,26.17241580282226,84.88630277287419,879,0.09733532596098726
1890.0,1195.0,625.0,996.0,1070.0,1420.0,2004.0,2292.0,0.0073166582733392,-0.0007214118377305,1.5815899581589958,1.712,-0.3097712993621826,0.0002584300062837,0.2252836304700162,0.3634741306304931,0.8486855626106262,0.000148236038013,-0.3941605839416058,2026-01-06 05:11:58,0.140816,26.17241580282226,84.89528592571538,880,0.6265398816249461
398.0,225.0,1086.0,1438.0,1362.0,1310.0,847.0,802.0,-0.0350877195596694,-0.0608476027846336,1.768888888888889,1.2541436464088398,0.5664488077163696,0.0003086166807398,0.2776886035313001,-0.2587800323963165,1.4270610809326172,0.0002238807690423,0.2839285714285714,2026-01-06 05:11:58,0.140816,26.17241580282226,84.90426907855658,881,1.5182203419761444
1975.0,1180.0,452.0,694.0,900.0,1169.0,1735.0,1922.0,0.0954467505216598,0.0889105349779129,1.673728813559322,1.991150442477876,-0.4799550473690033,0.0001397219954016,0.2519809825673534,0.3621545135974884,1.464816331863403,0.0001993276640615,-0.4694189602446483,2026-01-06 05:11:58,0.140816,26.17241580282226,84.91325223139778,882,1.4979512089778322
2116.0,1570.0,1048.0,1382.0,1296.0,1662.0,2311.0,2612.0,-0.0350678749382495,-0.0478752702474594,1.3477707006369426,1.236641221374046,-0.2098341882228851,0.0013856163391383,0.1481280520889853,0.3367451429367065,1.889159202575684,0.0017625035510556,-0.3079619429143715,2026-01-06 05:11:53,0.468232,26.17241580282226,85.35342672061634,883,0.1439996867706283
2083.0,1486.0,1298.0,1586.0,1548.0,1810.0,2245.0,2410.0,-0.0104918926954269,-0.0255535002797842,1.401749663526245,1.1926040061633283,-0.1354592591524124,0.0015685593222441,0.1672737461473802,0.2177867591381073,1.889159202575684,0.0010693711228371,-0.2062062062062062,2026-01-06 05:11:53,0.468232,26.17241580282226,85.36240987345754,884,0.059792615433275395
1742.0,991.0,561.0,816.0,640.0,1001.0,1942.0,2286.0,-0.0889271348714828,-0.0974729657173156,1.7578203834510595,1.1408199643493762,-0.3620015680789947,0.0014015856887833,0.2747896084888401,0.562542736530304,2.1972246170043945,0.0028624726099001,-0.4738878143133462,2026-01-06 05:01:34,0.156612,26.17241580282226,85.90139904392925,885,0.03408703535971202
1182.0,690.0,425.0,624.0,530.0,927.0,1713.0,2590.0,-0.2756505310535431,-0.1596273481845855,1.7130434782608697,1.2470588235294118,-0.3089700937271118,0.0039052524441989,0.2628205128205128,0.6602563858032227,2.1972246170043945,0.0090743288207494,-0.611698817672682,2026-01-06 05:01:31,3.82021,26.17241580282226,86.09902840643554,886,0.2879993735412566
1813.0,1130.0,519.0,634.0,759.0,1055.0,1731.0,2099.0,-0.0088631985709071,-0.0022255657240748,1.604424778761062,1.46242774566474,-0.4818144738674164,0.0002982442063274,0.2320761128100577,0.4688593447208404,1.889159202575684,0.0019603136600962,-0.5360409806073911,2026-01-06 05:01:31,3.82021,26.17241580282226,86.53021974281292,887,1.2131050830996513
2850.0,2586.0,1438.0,1620.0,1640.0,1852.0,1991.0,2092.0,0.1197007447481155,0.117749311029911,1.1020881670533642,1.1404728789986092,-0.2751677930355072,6.298898285282837e-06,0.0485651214128035,0.1211146861314773,1.889159202575684,0.0004199247460679,-0.1271551724137931,2026-01-01 05:01:22,1.704797,26.17241580282226,87.70701276500948,888,0.32115926799820455
2348.0,1524.0,472.0,628.0,530.0,1092.0,2297.0,2902.0,-0.0793346092104911,-0.0331889986991882,1.5406824146981628,1.1228813559322033,-0.5779569745063782,0.0027515635646499,0.2128099173553719,0.691142201423645,2.1972246170043945,0.02214008147309,-0.6441926345609065,2025-12-14 04:51:17,12.088095,26.17241580282226,87.97650735024534,889,0.06617829820969004
1594.0,1098.0,900.0,1186.0,1144.0,1493.0,1873.0,2012.0,-0.0307964608073234,-0.0273585151880979,1.4517304189435336,1.271111111111111,-0.1467625945806503,0.0005443426605297,0.1842496285289747,0.2750316858291626,1.6769877672195437,0.0004349382665624,-0.2582864290181363,2026-01-06 05:11:58,0.139051,26.163432649981065,84.87731962003299,890,0.4930811195721407
1980.0,1354.0,438.0,860.0,899.0,1394.0,2239.0,2658.0,-0.0363179929554462,-0.0511545538902282,1.4623338257016247,2.0525114155251143,-0.3943662047386169,0.0023630966447034,0.1877624475104979,0.4945178627967834,1.889159202575684,0.0043155944777445,-0.511085844229676,2026-01-06 05:11:58,0.139051,26.163432649981065,84.88630277287419,891,0.2205125803570017
1628.0,1382.0,1274.0,1612.0,1594.0,1742.0,1398.0,1426.0,0.0881458967924118,0.0731322914361953,1.1780028943560057,1.251177394034537,-0.0049382718279957,0.0008807036826903,0.0817275747508305,-0.0556291379034519,1.831020474433899,0.0005934310997212,0.0612244897959183,2026-01-06 05:11:58,0.139051,26.163432649981065,84.89528592571538,892,0.41015095861542183
2216.0,1780.0,948.0,1302.0,1362.0,1768.0,2373.0,2392.0,0.0344030074775218,0.0075441598892211,1.2449438202247192,1.4367088607594938,-0.2598067224025726,0.0004160101031147,0.1091091091091091,0.2743740081787109,1.522955060005188,0.0002626439161181,-0.2950730914997292,2026-01-06 05:11:58,0.139051,26.163432649981065,84.90426907855658,893,1.3263817421674653
2789.0,2122.0,710.0,991.0,1348.0,1590.0,1539.0,1898.0,0.2266864329576492,0.2217359244823455,1.314326107445806,1.8985915492957743,-0.4756613671779632,0.0003328954149692,0.1358175524333129,0.1694393157958984,1.2730283737182615,8.78339491344841e-05,-0.3139494634821738,2026-01-06 05:11:58,0.139051,26.163432649981065,84.91325223139778,894,1.743843307125096
1848.0,1693.0,526.0,810.0,872.0,1183.0,1544.0,1817.0,0.074461780488491,0.0179815180599689,1.0915534554046071,1.6577946768060836,-0.3905192017555237,0.0219488892544787,0.0437729454956227,0.3514317572116852,2.043191909790039,0.0083046473114093,-0.3833269889607917,2026-01-06 05:01:34,0.156612,26.163432649981065,85.89241589108805,895,0.01890879776867479
2504.0,1610.0,548.0,703.0,917.0,1138.0,1990.0,2718.0,0.0231793038547039,0.0745775029063224,1.5552795031055902,1.6733576642335766,-0.5615840554237366,0.0039229474918157,0.2173067574137092,0.4954608082771301,2.1972246170043945,0.0157100296753964,-0.5890090616778719,2026-01-06 05:01:34,0.156612,26.163432649981065,85.90139904392925,896,0.0
2291.0,1984.0,928.0,1076.0,1314.0,1518.0,1537.0,1930.0,0.1155809983611106,0.0988653153181076,1.1547379032258065,1.415948275862069,-0.360855370759964,0.0015789884134286,0.071812865497076,0.1898890286684036,2.1972246170043945,0.001529667563099,-0.2840984697272122,2026-01-06 05:01:34,0.156612,26.163432649981065,85.91038219677044,897,0.0
2420.0,1932.0,798.0,1080.0,1358.0,1413.0,1597.0,1935.0,0.1604976207017898,0.1527217626571655,1.2525879917184266,1.7017543859649122,-0.3828571438789367,0.0013251706739438,0.1121323529411764,0.1752201616764068,1.889159202575684,0.0040136757953806,-0.2835820895522388,2026-01-06 05:01:34,0.156612,26.163432649981065,86.09004525359434,898,0.29308636541445926
2018.0,1352.0,610.0,844.0,766.0,1356.0,2189.0,2481.0,-0.0522553175687789,-0.0516835413873195,1.492603550295858,1.2557377049180327,-0.4102026522159576,0.0003739823169874,0.1976261127596439,0.5281798839569092,2.043191909790039,0.0006674650933993,-0.4923308270676692,2026-01-06 05:01:31,3.82021,26.163432649981065,86.09902840643554,899,0.19944076295369328
1790.0,861.0,368.0,738.0,458.0,1126.0,3082.0,3752.0,-0.2939698398113251,-0.2758013606071472,2.078977932636469,1.2445652173913044,-0.4161392450332641,0.0004540925796665,0.3504337985665786,0.7824227809906006,1.310783624649048,0.0002426497815912,-0.6712694877505568,2026-01-06 05:01:31,3.82021,26.163432649981065,86.10801155927673,900,0.11384603835137709
1982.0,1644.0,849.0,1058.0,1184.0,1477.0,1633.0,1702.0,0.1075739040970802,0.0889259576797485,1.205596107055961,1.3945818610129563,-0.3039473593235016,0.0007345618928453,0.093215664644236,0.1794871836900711,1.1490596532821655,5.531545269300059e-05,-0.2333333333333333,2026-01-06 05:01:31,3.82021,26.163432649981065,86.52123658997172,901,0.4831928594112152
2145.0,1584.0,628.0,857.0,988.0,1428.0,1979.0,2140.0,0.0618539229035377,0.0587856955826282,1.3541666666666667,1.5732484076433122,-0.4290473163127899,0.0009313089054229,0.1504424778761062,0.3682864308357239,1.735126495361328,0.0020303986717363,-0.4280947614280947,2026-01-06 05:01:31,3.82021,26.163432649981065,86.53021974281292,902,0.8058453991238788
2083.0,1372.0,353.0,612.0,814.0,1174.0,1620.0,2034.0,0.0965177863836288,0.0976775586605072,1.5182215743440233,2.305949008498584,-0.5458256006240845,0.0008849767195521,0.2057887120115774,0.4283707737922668,2.043191909790039,0.0019726684910846,-0.5374149659863946,2026-01-06 05:01:31,3.82021,26.163432649981065,86.53920289565411,903,0.8373416885740684
1800.0,1136.0,1364.0,1436.0,1334.0,1585.0,2011.0,2194.0,-0.0633592382073402,-0.043185144662857,1.5845070422535212,0.9780058651026392,-0.1124845519661903,0.0007132425784712,0.2261580381471389,0.2437641769647598,2.043191909790039,0.0018990251851045,-0.2088154269972451,2026-01-01 05:01:22,1.704797,26.163432649981065,87.69802961216828,904,0.22690557322409746
4213.0,4397.0,1924.0,2172.0,2366.0,2629.0,2805.0,2866.0,0.1573577225208282,0.1636812388896942,0.9581532863315896,1.2297297297297298,-0.3196554481983185,2.2709017638616264e-05,-0.0213704994192799,0.0955657511949539,0.9368883371353148,1.9454747907466434e-05,-0.1377530766177054,2026-01-01 05:01:22,1.704797,26.163432649981065,87.70701276500948,905,0.24654055978607034
2520.0,1985.0,1406.0,1542.0,1550.0,1831.0,2041.0,2120.0,0.0716166421771049,0.0450181253254413,1.269521410579345,1.1024182076813656,-0.24076808989048,0.0004711418860069,0.1187569367369589,0.1553133577108383,1.4270610809326172,0.0003287702548527,-0.1578372474057892,2026-01-01 05:01:22,1.704797,26.163432649981065,87.71599591785068,906,0.18623006042659745
3046.0,2593.0,773.0,992.0,1114.0,1699.0,2017.0,2636.0,0.0992205068469047,0.0422465167939662,1.1747011183956806,1.441138421733506,-0.5086676478385925,0.0028171171853735,0.080333392445469,0.4058666527271271,2.1972246170043945,0.0237502064537897,-0.4531422271223815,2025-12-14 04:51:17,12.088095,26.163432649981065,87.90464212751579,907,0.056726393306024366
2014.0,1316.0,634.0,888.0,775.0,1282.0,2122.0,2274.0,-0.0208881869912147,0.0228702668100595,1.5303951367781157,1.222397476340694,-0.3880082666873932,0.0011788463547798,0.2096096096096096,0.4916366040706634,2.1972246170043945,0.0077655571896824,-0.4383301707779886,2025-12-14 04:51:17,12.088095,26.163432649981065,87.91362528035698,908,0.05091349614454545
3252.0,3003.0,812.0,1110.0,1400.0,1604.0,1752.0,2062.0,0.2362476736307144,0.2348996251821518,1.0829170829170829,1.7241379310344829,-0.4910591542720794,0.0005032130159315,0.0398081534772182,0.1912189424037933,1.889159202575684,0.0021911985072078,-0.3001261034047919,2025-12-14 04:51:17,12.088095,26.163432649981065,87.92260843319816,909,0.3385150128054195
3642.0,3774.0,1120.0,1396.0,1632.0,1880.0,1888.0,2108.0,0.2406492531299591,0.2471115291118621,0.9650238473767886,1.457142857142857,-0.4458118379116058,4.5876865319883895e-05,-0.017799352750809,0.1272727251052856,1.214889645576477,5.6450627172836367e-05,-0.2031963470319634,2025-12-14 04:51:17,12.088095,26.163432649981065,87.93159158603936,910,0.4815250746713316
1683.0,1108.0,723.0,984.0,848.0,1340.0,2122.0,2330.0,-0.0934813767671585,-0.0632197186350822,1.5189530685920578,1.1728907330567082,-0.2620922327041626,0.0009962737116975,0.206019347903977,0.4663310348987579,1.889159202575684,0.0020468397408998,-0.4061557030778515,2026-01-06 05:11:58,0.139051,26.15444949713987,84.87731962003299,911,0.03408960450421662
